ID,datekey,Canal,Cliente,Segmento,Vehiculo,Costo Vehículo,Precio Venta sin IGV,IGV,Sede,Vendedor
1220,20161214,2,1042,Persona,176,17551.2512,26677.9018,0.18,4,12
1221,20161214,2,766,Persona,59,18055.7447,28528.0767,0.18,4,12
1222,20161214,2,306,Persona,72,17714.4702,28343.1523,0.18,4,12
1223,20161214,2,63,Persona,60,17267.65,24520.063,0.18,4,12
1394,20161205,2,892,Persona,38,18084.4457,23871.4683,0.18,4,12
1395,20161205,2,272,Persona,78,17115.384,27042.3067,0.18,4,12
1396,20161205,2,21,Persona,82,17657.1417,26838.8553,0.18,4,12
1397,20161205,2,1145,Persona,100,18028.7368,23978.22,0.18,4,12
1398,20161205,2,1131,Persona,160,16786.0843,23836.2398,0.18,4,12
1399,20161205,2,427,Persona,79,17682.6483,23164.2692,0.18,4,12
1400,20161205,2,489,Persona,140,17251.5879,23807.1913,0.18,4,12
1401,20161205,2,263,Persona,58,17594.3922,27975.0836,0.18,4,12
1429,20161203,2,537,Persona,56,17321.6625,25462.8439,0.18,4,12
1430,20161203,2,484,Persona,75,16943.3838,22195.8328,0.18,4,12
1431,20161203,2,1121,Persona,132,17145.7891,23489.7311,0.18,4,12
1790,20161114,2,644,Persona,19,16960.2,24083.484,0.18,4,12
1791,20161114,2,1133,Persona,141,18733.9543,27164.2337,0.18,4,12
1792,20161114,2,578,Persona,154,17280.4071,23155.7456,0.18,4,12
1793,20161114,2,274,Persona,145,17365.5349,23790.7828,0.18,4,12
1973,20161103,2,90,Persona,111,17418.8217,25779.8562,0.18,4,12
1974,20161103,2,13,Persona,37,17577.5046,24608.5064,0.18,4,12
1975,20161103,2,287,Persona,12,17374.121,22586.3574,0.18,4,12
1976,20161103,2,38,Persona,162,18489.8026,24406.5394,0.18,4,12
3531,20160731,2,487,Persona,162,18489.8026,25331.0296,0.18,4,12
3532,20160731,2,727,Persona,157,18057.8296,27086.7444,0.18,4,12
3533,20160731,2,753,Persona,81,17382.9556,27812.7289,0.18,4,12
3534,20160731,2,550,Persona,70,17297.2324,26637.7378,0.18,4,12
3773,20160720,2,822,Persona,135,17744.5793,26616.869,0.18,4,12
3774,20160720,2,94,Persona,138,17348.4811,24461.3583,0.18,4,12
3775,20160720,2,425,Persona,170,17394.4193,22612.7451,0.18,4,12
3776,20160720,2,541,Persona,54,17780.12,24358.7644,0.18,4,12
4098,20160703,2,395,Persona,87,17910.5681,25791.218,0.18,4,12
4099,20160703,2,323,Persona,160,16786.0843,23500.5181,0.18,4,12
4100,20160703,2,621,Persona,29,17691.8129,24945.4562,0.18,4,12
4101,20160703,2,1134,Persona,175,17766.5556,27182.83,0.18,4,12
4193,20160628,2,82,Persona,97,17455.3364,23739.2574,0.18,4,12
4194,20160628,2,820,Persona,71,17776.2143,24353.4136,0.18,4,12
4195,20160628,2,900,Persona,71,17776.2143,25953.2729,0.18,4,12
4196,20160628,2,112,Persona,83,17259.0,25888.5,0.18,4,12
4273,20160623,2,107,Persona,98,17906.5446,25785.4242,0.18,4,12
4274,20160623,2,763,Persona,108,18215.7071,27141.4036,0.18,4,12
4275,20160623,2,459,Persona,159,17331.0141,27729.6226,0.18,4,12
4276,20160623,2,559,Persona,138,17348.4811,23246.9646,0.18,4,12
4622,20160604,2,469,Persona,113,17948.6684,24410.189,0.18,4,12
4623,20160604,2,70,Persona,22,17918.5433,25623.5169,0.18,4,12
4624,20160604,2,355,Persona,105,18157.1783,26872.6239,0.18,4,12
5502,20160417,2,1167,Persona,1,16766.9526,22803.0556,0.18,4,12
5503,20160417,2,738,Persona,25,17496.8069,26595.1465,0.18,4,12
5504,20160417,2,959,Persona,71,17776.2143,25419.9864,0.18,4,12
5505,20160417,2,318,Persona,175,17766.5556,25583.84,0.18,4,12
6325,20160301,2,993,Persona,148,16964.9592,27143.9348,0.18,4,12
6326,20160301,2,836,Persona,52,17750.2457,26802.871,0.18,4,12
6327,20160301,2,815,Persona,154,17280.4071,24538.1781,0.18,4,12
6646,20160214,2,818,Persona,46,16640.1123,25792.1741,0.18,4,12
6647,20160214,2,612,Persona,91,18290.6647,28167.6236,0.18,4,12
6648,20160214,2,842,Persona,164,16713.9247,26073.7225,0.18,4,12
6861,20160203,2,1046,Persona,156,17112.6217,23615.4179,0.18,4,12
6862,20160203,2,1015,Persona,42,17564.1448,24238.5199,0.18,4,12
6863,20160203,2,812,Persona,87,17910.5681,28477.8033,0.18,4,12
6864,20160203,2,251,Persona,108,18215.7071,26412.7754,0.18,4,12
6900,20160130,2,833,Persona,130,17890.893,26120.7037,0.18,4,12
6901,20160130,2,834,Persona,29,17691.8129,25830.0468,0.18,4,12
6902,20160130,2,852,Persona,53,16746.6324,21938.0885,0.18,4,12
6903,20160130,2,1154,Persona,116,17633.2773,23099.5932,0.18,4,12
8328,20151113,2,638,Persona,18,17472.3209,25334.8654,0.18,4,12
8329,20151113,2,330,Persona,133,17412.1905,23854.701,0.18,4,12
8330,20151113,2,48,Persona,176,17551.2512,26853.4144,0.18,4,12
8331,20151113,2,672,Persona,124,17481.4583,27620.7042,0.18,4,12
8368,20151110,2,140,Persona,14,16785.0514,26856.0823,0.18,4,12
8369,20151110,2,1098,Persona,80,17378.0475,27109.7541,0.18,4,12
8370,20151110,2,1032,Persona,42,17564.1448,27224.4245,0.18,4,12
8371,20151110,2,458,Persona,129,17768.6268,27719.0578,0.18,4,12
9226,20150928,2,173,Persona,49,17269.32,25385.9004,0.18,4,12
9227,20150928,2,1051,Persona,128,17474.2759,23240.7869,0.18,4,12
9228,20150928,2,222,Persona,72,17714.4702,25508.8371,0.18,4,12
9229,20150928,2,1151,Persona,108,18215.7071,24409.0476,0.18,4,12
9258,20150926,2,377,Persona,93,16751.329,25126.9934,0.18,4,12
9259,20150926,2,859,Persona,154,17280.4071,24710.9822,0.18,4,12
9260,20150926,2,24,Persona,25,17496.8069,26595.1465,0.18,4,12
9261,20150926,2,622,Persona,145,17365.5349,27437.5451,0.18,4,12
9347,20150921,2,136,Persona,53,16746.6324,23947.6844,0.18,4,12
9348,20150921,2,1068,Persona,155,17907.6649,27219.6506,0.18,4,12
9349,20150921,2,617,Persona,36,17591.0,27266.05,0.18,4,12
9350,20150921,2,270,Persona,81,17382.9556,25031.456,0.18,4,12
9551,20150912,2,249,Persona,34,17408.408,26634.8642,0.18,4,12
9552,20150912,2,665,Persona,112,17400.1259,24882.1801,0.18,4,12
9553,20150912,2,261,Persona,142,17184.529,22339.8876,0.18,4,12
9554,20150912,2,197,Persona,113,17948.6684,25846.0825,0.18,4,12
9821,20150826,2,627,Persona,47,17249.4684,23976.761,0.18,4,12
9822,20150826,2,47,Persona,51,17423.0083,22824.1409,0.18,4,12
9823,20150826,2,587,Persona,20,17542.8297,23682.8201,0.18,4,12
9824,20150826,2,481,Persona,177,16593.255,24889.8825,0.18,4,12
10156,20150809,2,1061,Persona,100,18028.7368,26141.6684,0.18,4,12
10157,20150809,2,602,Persona,117,16779.5022,23323.508,0.18,4,12
10158,20150809,2,187,Persona,122,16910.643,26718.816,0.18,4,12
10159,20150809,2,803,Persona,29,17691.8129,24414.7018,0.18,4,12
10391,20150729,2,686,Persona,39,17190.856,25786.284,0.18,4,12
10392,20150729,2,306,Persona,141,18733.9543,25290.8383,0.18,4,12
10393,20150729,2,622,Persona,79,17682.6483,23341.0957,0.18,4,12
10394,20150729,2,789,Persona,173,17446.5585,22854.9917,0.18,4,12
11088,20150622,2,1036,Persona,123,18127.1475,25196.735,0.18,4,12
11089,20150622,2,45,Persona,102,17736.3395,25895.0556,0.18,4,12
11090,20150622,2,852,Persona,135,17744.5793,25374.7484,0.18,4,12
11091,20150622,2,249,Persona,152,16594.1316,22899.9017,0.18,4,12
11389,20150605,2,196,Persona,12,17374.121,23976.287,0.18,4,12
11390,20150605,2,759,Persona,39,17190.856,27333.461,0.18,4,12
11391,20150605,2,589,Persona,57,17677.2,24217.764,0.18,4,12
11392,20150605,2,333,Persona,95,17671.2468,25093.1704,0.18,4,12
11544,20150528,2,1013,Persona,93,16751.329,22279.2675,0.18,4,12
11545,20150528,2,639,Persona,128,17474.2759,26211.4138,0.18,4,12
11546,20150528,2,1008,Persona,72,17714.4702,24445.9689,0.18,4,12
12763,20150319,2,981,Persona,20,17542.8297,24384.5333,0.18,4,12
12764,20150319,2,215,Persona,149,17525.4202,23308.8089,0.18,4,12
12765,20150319,2,386,Persona,23,17002.5247,24993.7113,0.18,4,12
12766,20150319,2,351,Persona,157,18057.8296,27086.7444,0.18,4,12
13792,20150120,2,978,Persona,102,17736.3395,28378.1432,0.18,4,12
13793,20150120,2,730,Persona,173,17446.5585,22854.9917,0.18,4,12
13794,20150120,2,806,Persona,5,17132.9538,27241.3966,0.18,4,12
14065,20150108,2,481,Persona,179,17459.2253,25665.0612,0.18,4,12
14066,20150108,2,1099,Persona,103,17950.1111,24591.6522,0.18,4,12
14067,20150108,2,541,Persona,113,17948.6684,25846.0825,0.18,4,12
14068,20150108,2,885,Persona,107,17260.4854,26926.3572,0.18,4,12
68,20170501,9,149,Persona,157,18057.8296,24197.4917,0.18,4,12
69,20170430,9,632,Persona,172,17640.3286,23638.0403,0.18,4,12
70,20170429,9,281,Persona,118,17936.6451,24752.5702,0.18,4,12
71,20170428,9,516,Persona,89,17104.9976,22236.4969,0.18,4,12
1364,20161206,9,292,Persona,9,17021.548,26383.3995,0.18,4,12
1365,20161206,9,282,Persona,110,17185.4921,25606.3832,0.18,4,12
1366,20161206,9,629,Persona,38,18084.4457,26403.2907,0.18,4,12
1367,20161206,9,136,Persona,116,17633.2773,25568.252,0.18,4,12
1602,20161124,9,72,Persona,94,17430.6716,23008.4866,0.18,4,12
1603,20161124,9,568,Persona,174,17365.9725,22749.424,0.18,4,12
1604,20161124,9,827,Persona,37,17577.5046,23553.8561,0.18,4,12
1605,20161124,9,713,Persona,28,17717.6137,28348.1819,0.18,4,12
1630,20161123,9,300,Persona,68,17204.4696,25118.5256,0.18,4,12
1631,20161123,9,939,Persona,158,17344.6449,22721.4849,0.18,4,12
1632,20161123,9,284,Persona,92,17448.8832,23555.9922,0.18,4,12
3079,20160828,9,620,Persona,41,17558.8369,24055.6065,0.18,4,12
3080,20160828,9,907,Persona,75,16943.3838,27109.414,0.18,4,12
3081,20160828,9,1164,Persona,51,17423.0083,26134.5125,0.18,4,12
3082,20160828,9,1009,Persona,138,17348.4811,22726.5102,0.18,4,12
3218,20160821,9,676,Persona,64,17115.1125,24303.4598,0.18,4,12
3219,20160821,9,439,Persona,160,16786.0843,24507.6831,0.18,4,12
3220,20160821,9,95,Persona,18,17472.3209,23238.1868,0.18,4,12
3221,20160821,9,765,Persona,110,17185.4921,25434.5283,0.18,4,12
3853,20160715,9,1154,Persona,14,16785.0514,21988.4174,0.18,4,12
3854,20160715,9,10,Persona,130,17890.893,25762.8859,0.18,4,12
3855,20160715,9,802,Persona,2,16713.2222,21894.3211,0.18,4,12
3856,20160715,9,851,Persona,13,17250.3325,26393.0088,0.18,4,12
4063,20160705,9,75,Persona,152,16594.1316,22070.1951,0.18,4,12
4064,20160705,9,120,Persona,103,17950.1111,23694.1467,0.18,4,12
4065,20160705,9,1072,Persona,59,18055.7447,24736.3703,0.18,4,12
4066,20160705,9,948,Persona,53,16746.6324,22607.9538,0.18,4,12
5055,20160509,9,1,Persona,110,17185.4921,24575.2537,0.18,4,12
5056,20160509,9,602,Persona,139,17052.093,26771.7859,0.18,4,12
5057,20160509,9,693,Persona,168,17486.2304,25529.8964,0.18,4,12
5058,20160509,9,1174,Persona,95,17671.2468,22972.6208,0.18,4,12
5388,20160422,9,1086,Persona,88,16966.7553,22396.117,0.18,4,12
5389,20160422,9,250,Persona,6,17052.4917,26431.3621,0.18,4,12
5390,20160422,9,756,Persona,79,17682.6483,25816.6665,0.18,4,12
5391,20160422,9,694,Persona,42,17564.1448,23711.5955,0.18,4,12
5408,20160421,9,818,Persona,171,16709.9392,25733.3064,0.18,4,12
5409,20160421,9,130,Persona,112,17400.1259,25056.1813,0.18,4,12
5410,20160421,9,785,Persona,9,17021.548,22128.0125,0.18,4,12
5411,20160421,9,109,Persona,122,16910.643,22829.3681,0.18,4,12
6413,20160225,9,765,Persona,45,17403.9439,26976.113,0.18,4,12
6414,20160225,9,362,Persona,11,17262.6083,23649.7734,0.18,4,12
6415,20160225,9,512,Persona,146,17014.9952,23480.6934,0.18,4,12
6420,20160225,9,432,Persona,69,17785.2776,28456.4442,0.18,4,12
6421,20160225,9,1008,Persona,97,17455.3364,24437.4709,0.18,4,12
6422,20160225,9,346,Persona,33,17013.6929,26711.4978,0.18,4,12
6423,20160225,9,747,Persona,85,17594.584,28151.3344,0.18,4,12
6809,20160205,9,521,Persona,133,17412.1905,24899.4324,0.18,4,12
6810,20160205,9,741,Persona,79,17682.6483,23341.0957,0.18,4,12
6811,20160205,9,65,Persona,117,16779.5022,25672.6383,0.18,4,12
6812,20160205,9,386,Persona,149,17525.4202,23484.0631,0.18,4,12
7153,20160119,9,293,Persona,83,17259.0,22781.88,0.18,4,12
7154,20160119,9,453,Persona,158,17344.6449,22721.4849,0.18,4,12
7155,20160119,9,686,Persona,169,17928.3266,23306.8246,0.18,4,12
7156,20160119,9,400,Persona,148,16964.9592,24090.2421,0.18,4,12
7507,20151231,9,1006,Persona,98,17906.5446,24173.8352,0.18,4,12
7508,20151231,9,522,Persona,40,16916.2522,24359.4031,0.18,4,12
7509,20151231,9,113,Persona,134,17904.3146,25782.2131,0.18,4,12
7865,20151209,9,1076,Persona,93,16751.329,22949.3207,0.18,4,12
7866,20151209,9,30,Persona,175,17766.5556,26294.5022,0.18,4,12
7867,20151209,9,846,Persona,3,16966.2701,26467.3814,0.18,4,12
7868,20151209,9,1065,Persona,141,18733.9543,28850.2896,0.18,4,12
7967,20151203,9,948,Persona,19,16960.2,22557.066,0.18,4,12
7968,20151203,9,3,Persona,35,17928.1954,26533.7291,0.18,4,12
7969,20151203,9,91,Persona,100,18028.7368,26682.5305,0.18,4,12
7970,20151203,9,483,Persona,159,17331.0141,26863.0719,0.18,4,12
8182,20151121,9,13,Persona,72,17714.4702,25154.5477,0.18,4,12
8183,20151121,9,1075,Persona,90,17323.1615,25638.2791,0.18,4,12
8184,20151121,9,455,Persona,57,17677.2,28283.52,0.18,4,12
8185,20151121,9,1041,Persona,45,17403.9439,27672.2708,0.18,4,12
8294,20151115,9,298,Persona,18,17472.3209,27256.8206,0.18,4,12
8295,20151115,9,971,Persona,45,17403.9439,24539.5609,0.18,4,12
8296,20151115,9,487,Persona,82,17657.1417,27898.2838,0.18,4,12
8297,20151115,9,546,Persona,18,17472.3209,23063.4636,0.18,4,12
10225,20150806,9,98,Persona,52,17750.2457,26980.3735,0.18,4,12
10226,20150806,9,1158,Persona,54,17780.12,25247.7704,0.18,4,12
10227,20150806,9,152,Persona,74,18009.6518,25933.8987,0.18,4,12
10228,20150806,9,433,Persona,56,17321.6625,24250.3275,0.18,4,12
10495,20150725,9,400,Persona,68,17204.4696,24086.2574,0.18,4,12
10496,20150725,9,82,Persona,21,17975.7649,27682.6779,0.18,4,12
10497,20150725,9,632,Persona,16,17717.8557,27285.4978,0.18,4,12
10498,20150725,9,928,Persona,154,17280.4071,26784.6311,0.18,4,12
11182,20150615,9,1003,Persona,125,17255.4857,25020.4543,0.18,4,12
11183,20150615,9,538,Persona,144,17190.175,26129.066,0.18,4,12
11184,20150615,9,523,Persona,24,17133.0786,22444.3329,0.18,4,12
11185,20150615,9,509,Persona,108,18215.7071,28780.8173,0.18,4,12
11536,20150528,9,525,Persona,54,17780.12,25069.9692,0.18,4,12
11537,20150528,9,833,Persona,122,16910.643,22322.0488,0.18,4,12
11538,20150528,9,721,Persona,174,17365.9725,27438.2366,0.18,4,12
11539,20150528,9,813,Persona,87,17910.5681,25433.0067,0.18,4,12
11847,20150514,9,1149,Persona,72,17714.4702,24268.8242,0.18,4,12
11848,20150514,9,486,Persona,171,16709.9392,24062.3125,0.18,4,12
11849,20150514,9,622,Persona,46,16640.1123,24960.1685,0.18,4,12
11850,20150514,9,762,Persona,1,16766.9526,22467.7165,0.18,4,12
11891,20150511,9,854,Persona,114,17789.32,26506.0868,0.18,4,12
11892,20150511,9,517,Persona,71,17776.2143,25064.4621,0.18,4,12
11893,20150511,9,1013,Persona,155,17907.6649,23996.2709,0.18,4,12
11894,20150511,9,645,Persona,62,17052.0326,24725.4473,0.18,4,12
13191,20150220,9,1018,Persona,18,17472.3209,27606.2671,0.18,4,12
13192,20150220,9,341,Persona,27,17379.5676,26069.3514,0.18,4,12
13193,20150220,9,852,Persona,37,17577.5046,24432.7313,0.18,4,12
13464,20150204,9,44,Persona,2,16713.2222,24568.4367,0.18,4,12
13465,20150204,9,307,Persona,105,18157.1783,27054.1957,0.18,4,12
13466,20150204,9,872,Persona,157,18057.8296,24919.8049,0.18,4,12
13467,20150204,9,962,Persona,4,17688.2122,26532.3183,0.18,4,12
13929,20150114,9,62,Persona,116,17633.2773,27507.9126,0.18,4,12
13930,20150114,9,797,Persona,127,17831.8761,23359.7577,0.18,4,12
13931,20150114,9,789,Persona,95,17671.2468,26330.1577,0.18,4,12
13932,20150114,9,448,Persona,91,18290.6647,28899.2502,0.18,4,12
585,20170116,4,1101,Persona,36,17591.0,23044.21,0.18,4,12
586,20170116,4,59,Persona,48,17018.6602,22805.0047,0.18,4,12
587,20170116,4,590,Persona,91,18290.6647,26521.4638,0.18,4,12
588,20170116,4,864,Persona,111,17418.8217,24908.9151,0.18,4,12
635,20170113,4,586,Persona,148,16964.9592,22393.7462,0.18,4,12
636,20170113,4,811,Persona,176,17551.2512,23518.6766,0.18,4,12
637,20170113,4,166,Persona,61,17536.8308,28058.9292,0.18,4,12
638,20170113,4,612,Persona,139,17052.093,24043.4511,0.18,4,12
1668,20161121,4,137,Persona,119,17266.89,22446.957,0.18,4,12
1669,20161121,4,36,Persona,140,17251.5879,27430.0247,0.18,4,12
1670,20161121,4,939,Persona,4,17688.2122,25294.1434,0.18,4,12
1671,20161121,4,596,Persona,112,17400.1259,22620.1637,0.18,4,12
1958,20161103,4,527,Persona,17,18067.7118,26920.8905,0.18,4,12
1959,20161103,4,498,Persona,15,17195.1571,23729.3169,0.18,4,12
1960,20161103,4,1151,Persona,39,17190.856,27333.461,0.18,4,12
1961,20161103,4,995,Persona,101,17492.7954,26589.0491,0.18,4,12
2569,20160930,4,658,Persona,14,16785.0514,23163.371,0.18,4,12
2570,20160930,4,349,Persona,11,17262.6083,25893.9125,0.18,4,12
2571,20160930,4,719,Persona,65,17051.4158,23701.468,0.18,4,12
2572,20160930,4,218,Persona,121,17060.5781,22519.9631,0.18,4,12
2822,20160915,4,882,Persona,35,17928.1954,26713.0111,0.18,4,12
2823,20160915,4,1028,Persona,41,17558.8369,25811.4902,0.18,4,12
2824,20160915,4,754,Persona,40,16916.2522,24697.7282,0.18,4,12
2825,20160915,4,677,Persona,87,17910.5681,27940.4862,0.18,4,12
2969,20160907,4,52,Persona,2,16713.2222,24902.7011,0.18,4,12
2970,20160907,4,73,Persona,44,17856.9977,26071.2166,0.18,4,12
2971,20160907,4,158,Persona,164,16713.9247,22730.9376,0.18,4,12
2972,20160907,4,378,Persona,68,17204.4696,23742.168,0.18,4,12
3877,20160714,4,70,Persona,99,17414.9711,22987.7618,0.18,4,12
3878,20160714,4,1108,Persona,117,16779.5022,24665.8682,0.18,4,12
3879,20160714,4,145,Persona,112,17400.1259,23316.1687,0.18,4,12
3880,20160714,4,749,Persona,126,18020.4532,27391.0888,0.18,4,12
4285,20160622,4,306,Persona,68,17204.4696,22881.9445,0.18,4,12
4286,20160622,4,285,Persona,117,16779.5022,23994.6881,0.18,4,12
4287,20160622,4,324,Persona,116,17633.2773,28036.9109,0.18,4,12
4288,20160622,4,749,Persona,75,16943.3838,22534.7004,0.18,4,12
4469,20160611,4,511,Persona,88,16966.7553,23753.4574,0.18,4,12
4470,20160611,4,676,Persona,39,17190.856,22863.8385,0.18,4,12
4471,20160611,4,1177,Persona,35,17928.1954,24382.3457,0.18,4,12
4946,20160514,4,1138,Persona,89,17104.9976,26683.7963,0.18,4,12
4947,20160514,4,757,Persona,57,17677.2,25101.624,0.18,4,12
4948,20160514,4,842,Persona,153,17178.9106,25424.7877,0.18,4,12
4949,20160514,4,295,Persona,128,17474.2759,25337.7,0.18,4,12
5722,20160404,4,676,Persona,175,17766.5556,24517.8467,0.18,4,12
5723,20160404,4,866,Persona,97,17455.3364,24262.9176,0.18,4,12
5724,20160404,4,99,Persona,33,17013.6929,26541.3609,0.18,4,12
5725,20160404,4,870,Persona,26,17178.5023,26970.2486,0.18,4,12
6348,20160229,4,238,Persona,13,17250.3325,27600.532,0.18,4,12
6349,20160229,4,114,Persona,10,16247.0667,25832.836,0.18,4,12
6350,20160229,4,1021,Persona,88,16966.7553,24092.7926,0.18,4,12
6351,20160229,4,531,Persona,121,17060.5781,27296.925,0.18,4,12
7149,20160119,4,756,Persona,34,17408.408,27505.2846,0.18,4,12
7150,20160119,4,916,Persona,52,17750.2457,26092.8612,0.18,4,12
7151,20160119,4,928,Persona,57,17677.2,25278.396,0.18,4,12
7152,20160119,4,817,Persona,30,17312.688,27180.9202,0.18,4,12
7732,20151215,4,506,Persona,117,16779.5022,26679.4085,0.18,4,12
7733,20151215,4,669,Persona,135,17744.5793,24310.0737,0.18,4,12
7734,20151215,4,1177,Persona,148,16964.9592,27143.9348,0.18,4,12
7735,20151215,4,677,Persona,107,17260.4854,26581.1475,0.18,4,12
7861,20151209,4,942,Persona,51,17423.0083,22998.371,0.18,4,12
7862,20151209,4,1003,Persona,153,17178.9106,23535.1075,0.18,4,12
7863,20151209,4,952,Persona,57,17677.2,24217.764,0.18,4,12
7864,20151209,4,548,Persona,173,17446.5585,27565.5625,0.18,4,12
8422,20151107,4,953,Persona,29,17691.8129,26360.8012,0.18,4,12
8423,20151107,4,564,Persona,36,17591.0,24275.58,0.18,4,12
8424,20151107,4,392,Persona,37,17577.5046,24256.9563,0.18,4,12
8425,20151107,4,668,Persona,80,17378.0475,26762.1932,0.18,4,12
9219,20150928,4,184,Persona,30,17312.688,26661.5395,0.18,4,12
9220,20150928,4,1163,Persona,119,17266.89,22619.6259,0.18,4,12
9221,20150928,4,133,Persona,42,17564.1448,23009.0297,0.18,4,12
9222,20150928,4,163,Persona,113,17948.6684,25666.5958,0.18,4,12
10678,20150715,4,155,Persona,162,18489.8026,24036.7434,0.18,4,12
10679,20150715,4,619,Persona,75,16943.3838,22534.7004,0.18,4,12
10680,20150715,4,667,Persona,146,17014.9952,23820.9932,0.18,4,12
10681,20150715,4,642,Persona,171,16709.9392,24396.5113,0.18,4,12
10686,20150715,4,853,Persona,143,17615.8517,28185.3627,0.18,4,12
10687,20150715,4,799,Persona,30,17312.688,22852.7482,0.18,4,12
10688,20150715,4,778,Persona,163,17730.2222,23758.4978,0.18,4,12
10689,20150715,4,593,Persona,90,17323.1615,26850.9004,0.18,4,12
10874,20150704,4,23,Persona,94,17430.6716,25448.7806,0.18,4,12
10875,20150704,4,1052,Persona,120,17585.6071,27785.2593,0.18,4,12
10876,20150704,4,454,Persona,34,17408.408,22630.9304,0.18,4,12
10877,20150704,4,194,Persona,38,18084.4457,28211.7353,0.18,4,12
11221,20150613,4,849,Persona,3,16966.2701,22734.802,0.18,4,12
11222,20150613,4,571,Persona,137,17781.9037,24539.0271,0.18,4,12
11223,20150613,4,369,Persona,6,17052.4917,25919.7873,0.18,4,12
11224,20150613,4,233,Persona,101,17492.7954,27638.6168,0.18,4,12
12041,20150503,4,543,Persona,172,17640.3286,27166.106,0.18,4,12
12042,20150503,4,1098,Persona,132,17145.7891,22803.8995,0.18,4,12
12043,20150503,4,139,Persona,107,17260.4854,24855.0989,0.18,4,12
12044,20150503,4,518,Persona,110,17185.4921,26809.3677,0.18,4,12
12655,20150325,4,1135,Persona,41,17558.8369,25460.3135,0.18,4,12
12656,20150325,4,442,Persona,175,17766.5556,26649.8333,0.18,4,12
12657,20150325,4,1160,Persona,170,17394.4193,26265.5731,0.18,4,12
12658,20150325,4,890,Persona,4,17688.2122,26001.6719,0.18,4,12
13066,20150228,4,1070,Persona,83,17259.0,26578.86,0.18,4,12
13067,20150228,4,979,Persona,88,16966.7553,26128.8032,0.18,4,12
13068,20150228,4,1066,Persona,102,17736.3395,27136.5994,0.18,4,12
13069,20150228,4,163,Persona,177,16593.255,25553.6127,0.18,4,12
13358,20150209,4,1001,Persona,57,17677.2,26515.8,0.18,4,12
